date,fxe,ewj,gld,qqq,spy,shv,dba,uso,xbi,ilf,gaf,epp,fez
2016/12/1,103.629997,47.896557,111.540001,113.457344,211.356445,107.836624,19.719999,11.33,60.837601,26.039118,53.976292,37.946617,29.661537
2016/12/2,103.620003,48.041782,112.139999,113.68335,211.462311,107.875702,19.68,11.48,61.504288,26.269892,52.155006,37.873043,29.642591
2016/12/5,104.610001,47.983696,111.540001,114.567642,212.732956,107.836624,19.77,11.35,62.897358,26.625673,53.567234,37.965015,30.315212
2016/12/6,104.160004,48.196693,111.43,114.842773,213.406754,107.875702,19.91,11.29,64.061584,26.933372,53.800983,38.020195,30.807831
2016/12/7,104.599998,48.913158,111.830002,116.296974,216.198288,107.826859,19.959999,11.09,61.484379,27.308382,54.161343,38.516834,31.328875
2016/12/8,103.120003,49.474712,111.57,116.503319,216.727722,107.826859,19.82,11.31,61.79285,27.260305,54.765194,38.452454,31.215195
2016/12/9,102.580002,49.619938,110.400002,117.417107,218.036819,107.836624,19.799999,11.44,61.593838,27.308382,54.765194,38.415668,31.224669
2016/12/12,103.339996,49.135841,110.82,116.88652,217.78656,107.836624,20.1,11.62,60.678387,27.067989,55.359306,38.305302,31.262564
2016/12/13,103.18,49.716751,110.449997,118.360374,219.240067,107.836624,20.120001,11.73,60.608734,27.173765,55.330086,38.535229,31.650978
2016/12/14,102.32,48.951885,108.830002,118.114731,217.430405,107.826859,20.07,11.32,60.598789,26.27951,54.161343,37.817863,31.148878
2016/12/15,101.160004,48.951885,107.339996,118.301422,218.325592,107.856186,20.01,11.36,61.63364,26.385283,53.236092,37.541954,31.186768
2016/12/16,101.470001,48.525875,108.050003,117.862877,217.898529,107.885498,20.139999,11.55,61.661514,25.991041,52.386486,37.275246,31.276203
2016/12/19,101.019997,48.9422,108.589996,118.345772,218.372986,107.905037,20.219999,11.5,60.725887,25.61603,53.35598,37.082104,31.181173
2016/12/20,100.93,48.990608,107.790001,118.799103,219.215363,107.905037,20.01,11.62,61.442535,25.875654,54.338177,37.376411,31.371239
2016/12/21,101.349998,48.729092,107.849998,118.710388,218.605392,107.914833,20.040001,11.44,60.178448,25.923731,54.090149,37.306866,31.447271
2016/12/22,101.360001,48.650734,107.589996,118.375351,218.227737,107.90506,19.83,11.46,59.193066,25.928152,53.385746,37.231617,31.428261
2016/12/23,101.519997,48.738884,107.93,118.45417,218.547272,107.90506,19.75,11.56,61.243469,26.326597,53.574245,37.043476,31.532803
2016/12/27,101.57,48.435249,108.559998,119.065163,219.089493,107.90506,19.950001,11.73,60.666168,26.443216,53.772671,37.109329,31.570814
2016/12/28,101.099998,48.366688,108.860001,118.138824,217.278824,107.895264,19.940001,11.75,59.849987,26.80279,54.645733,37.175175,31.352238
2016/12/29,101.870003,47.876945,110.290001,117.971275,217.230438,107.914825,19.950001,11.72,59.382175,27.074902,55.260845,37.419746,31.561308
2016/12/30,102.260002,47.857357,109.610001,116.759148,216.436447,107.90506,19.969999,11.72,58.914368,26.80279,55.161629,37.222206,31.798895
2017/1/3,100.93,48.249149,110.470001,117.803764,218.092178,107.934395,19.959999,11.44,59.312508,27.541372,56.054535,37.82423,31.865423
2017/1/4,101.870003,49.21883,110.860001,118.444321,219.389679,107.924622,20.32,11.58,62.049698,27.657991,54.913601,38.247532,32.084007
2017/1/5,102.980003,49.502884,112.580002,119.114441,219.215363,107.914825,20.42,11.7,62.1791,27.978691,56.600197,38.736683,32.407127
2017/1/6,102.290001,49.424522,111.75,120.159035,219.999664,107.944176,20.34,11.68,63.054993,27.696863,55.846191,38.557953,32.283585
2017/1/9,102.660004,49.473495,112.669998,120.553238,219.273499,107.963745,20.379999,11.31,65.055641,27.6094,56.997047,38.906002,32.264576
2017/1/10,102.550003,49.287395,113.150002,120.819305,219.273499,107.953949,20.58,11.07,65.44381,27.8232,56.947441,39.169388,32.169537
2017/1/11,102.690002,49.610626,113.5,121.144524,219.893143,107.953949,20.469999,11.37,63.194344,28.299393,56.550594,39.545654,32.340607
2017/1/12,103.169998,49.532269,113.910004,120.957275,219.341248,107.963745,20.639999,11.54,64.179726,28.503475,58.524906,39.52684,32.369114
2017/1/13,103.309998,49.845699,114.209999,121.371178,219.844742,107.963745,20.73,11.41,64.697311,28.406294,58.23719,39.508026,32.530674
2017/1/17,103.949997,49.287395,115.849998,121.006546,219.070129,107.953949,20.889999,11.43,63.134621,28.571503,58.683643,39.489212,32.454647
2017/1/18,103.269997,49.277603,114.870003,121.252922,219.55426,107.963745,20.870001,11.16,63.940845,28.406294,58.1479,39.31049,32.407127
2017/1/19,103.519997,49.140472,114.769997,121.193802,218.740921,107.973549,20.75,11.17,63.323738,28.513193,57.989162,39.451588,32.283585
2017/1/20,103.860001,49.453911,115.050003,121.459869,219.544586,107.973549,20.83,11.39,62.85593,28.950514,57.989162,39.470402,32.578194
2017/1/23,104.32,49.483292,115.790001,121.558418,218.973297,107.983307,20.870001,11.32,62.069607,29.630785,58.485218,39.442181,32.559185
2017/1/24,104.169998,49.610626,115.269997,122.376366,220.377304,107.963745,20.780001,11.37,62.149231,29.698812,58.73325,39.733788,32.644714
2017/1/25,104.389999,50.129749,114.32,123.6082,222.284775,107.953949,20.85,11.31,62.487648,30.145851,58.792774,39.865482,33.053375
2017/1/26,103.620003,50.198311,113.260002,123.73632,222.052399,107.983307,20.610001,11.53,62.338348,29.795996,58.534824,39.705566,32.682732
2017/1/27,103.82,49.786934,113.489998,123.972839,221.703827,107.963745,20.57,11.4,63.124664,29.941769,58.485218,39.818447,32.625717
2017/1/30,103.809998,49.649799,113.970001,123.007065,220.328873,107.973549,20.34,11.28,62.029793,29.475294,57.691528,39.602093,32.312096
2017/1/31,104.809998,49.532269,115.550003,122.760704,220.309525,107.963745,20.4,11.32,64.597778,29.426704,56.868069,39.705566,32.331108
2017/2/1,104.510002,49.796726,115.199997,123.6082,220.396652,107.973534,20.6,11.48,64.657494,29.630785,57.562553,39.865482,32.426136
2017/2/2,104.440002,49.777134,115.839996,123.499809,220.541901,107.963753,20.559999,11.51,64.806793,29.77656,58.435616,40.072426,32.454647
2017/2/3,104.639999,50.002419,116.129997,123.854568,222.062073,107.983315,20.57,11.54,65.67276,29.873741,58.346325,40.128868,32.635216
2017/2/6,104.32,49.924061,117.699997,124.002396,221.66507,108.002892,20.530001,11.38,65.563271,29.426704,58.187588,39.837257,32.169537
2017/2/7,103.709999,49.894669,117.459999,124.455719,221.674759,107.993095,20.549999,11.19,65.015831,29.397551,58.187588,39.799637,32.036495
2017/2/8,103.709999,50.041592,118.190002,124.662666,221.965256,108.012695,20.52,11.23,65.583168,29.795996,56.887913,40.034801,32.017479
2017/2/9,103.459999,49.97303,117.290001,125.11599,223.282104,107.983315,20.57,11.35,66.757675,29.864021,57.254993,40.157085,32.293083
2017/2/10,103.220001,50.325645,117.599998,125.529884,224.163208,108.002892,20.57,11.5,66.439156,30.534578,57.254993,40.561577,32.21706
2017/2/13,102.809998,50.521542,116.800003,126.239433,225.38324,108.002892,20.469999,11.32,66.668098,30.728943,59.159859,40.674458,32.350109
2017/2/14,102.629997,50.15913,116.93,126.663177,226.283691,107.973534,20.540001,11.38,67.673386,30.884436,59.159859,40.674458,32.445141
2017/2/15,102.879997,50.110157,117.449997,127.412132,227.465012,107.993095,20.66,11.36,68.78817,31.370342,59.417809,41.154198,32.578194
2017/2/16,103.580002,50.168926,118.080002,127.372711,227.271347,107.983315,20.6,11.41,68.37014,31.088516,59.417809,41.022499,32.711239
2017/2/17,102.93,50.139542,117.68,127.924591,227.629593,108.002892,20.59,11.39,69.126579,30.933023,59.417809,41.069534,32.549683
2017/2/21,102.290001,50.560722,117.75,128.555283,228.985168,108.012695,20.639999,11.54,68.688637,31.691046,60.360317,41.182415,32.606709
2017/2/22,102.5,50.619488,117.910004,128.604553,228.781845,108.002892,20.59,11.36,67.474319,31.652172,59.19865,41.323517,32.635216
2017/2/23,102.669998,50.570515,118.940002,128.121704,228.936768,108.002892,20.48,11.53,66.827347,31.457808,59.864262,41.389362,32.644714
2017/2/24,102.440002,50.462772,119.699997,128.368042,229.227234,108.032272,20.290001,11.46,66.92688,30.728943,59.894024,40.966057,32.388126
2017/2/27,102.739998,50.306057,119.120003,128.525726,229.585495,108.022461,20.120001,11.47,70.151794,30.835842,59.398064,41.03191,32.492661
2017/2/28,102.779999,50.178722,119.230003,128.131561,228.96582,108.012695,20.200001,11.45,69.883049,30.281904,58.038864,40.862587,32.492661
2017/3/1,102.279999,50.766411,119.059998,129.53093,232.170746,107.967644,20.469999,11.4,71.137184,31.098232,59.705521,41.361145,33.034363
2017/3/2,101.889999,50.286465,117.580002,128.880478,230.708694,107.95784,20.32,11.17,70.271225,30.136131,59.705521,40.815556,32.882309
2017/3/3,102.989998,50.315849,117.510002,129.11702,230.853912,107.97744,20.32,11.29,71.017746,30.894152,59.526146,40.871998,33.3955
2017/3/6,102.629997,50.198311,116.720001,128.831223,230.166473,107.95784,20.280001,11.28,70.400635,30.641479,59.526939,40.76852,33.224438
2017/3/7,102.5,50.080776,115.779999,128.614426,229.479004,107.95784,20.09,11.27,69.265938,30.563734,58.75309,40.871998,33.100891
2017/3/8,102.239998,49.924061,115.059998,128.841095,229.052963,107.918694,20.049999,10.67,70.281181,29.805714,58.128059,40.674458,32.967838
2017/3/9,102.650002,49.924061,114.470001,128.939636,229.34343,107.928474,19.940001,10.53,70.629555,29.514168,57.245075,40.599201,33.414501
2017/3/10,103.669998,50.286465,114.720001,129.481628,230.147095,107.967644,19.98,10.29,71.167038,29.864021,57.245075,41.069534,33.766129
2017/3/13,103.300003,50.54113,114.739998,129.698441,230.26329,107.938286,20.049999,10.28,71.296432,30.126415,59.221371,41.11657,33.775635
2017/3/14,102.830002,50.188519,114.120003,129.383102,229.382156,107.938286,20.01,10.19,70.510109,29.698812,58.475296,40.83437,33.414501
2017/3/15,103.870003,50.697845,116.25,130.181335,231.367111,107.97744,20.08,10.38,71.983223,30.806688,60.320633,41.869102,33.889679
2017/3/16,104.419998,50.599895,116.730003,130.092651,230.912018,107.967644,20.17,10.36,71.127228,30.767815,60.320633,41.728004,34.29834
2017/3/17,104.150002,50.766411,116.989998,130.047211,230.506516,107.967644,20.15,10.33,70.709061,30.505424,60.320633,41.822067,34.270721
2017/3/20,104.18,50.776203,117.510002,130.16571,230.253677,107.97744,20.16,10.27,70.828545,30.971897,61.881729,41.869102,34.175499
2017/3/21,104.830002,50.384411,118.540001,128.190659,227.297302,107.97744,20.120001,10.11,67.463341,30.145851,61.878254,41.408176,34.185024
2017/3/22,104.669998,50.452972,118.830002,129.059677,227.832184,107.97744,20.129999,10.12,68.120438,30.340214,61.878254,41.351734,34.270721
2017/3/23,104.540001,50.492157,118.669998,128.733795,227.58905,107.97744,20.15,10.01,67.861595,30.204159,62.900135,41.323517,34.346897
2017/3/24,104.650002,50.805588,118.860001,129.000443,227.423752,107.967644,20,10.09,68.419144,30.602606,62.900135,41.51165,34.42308
2017/3/27,105.339996,50.834976,119.529999,129.207825,227.190353,107.95784,19.9,10.04,69.444626,30.602606,61.292904,41.483429,34.632565
2017/3/28,104.800003,51.265945,119.040001,129.997849,228.843567,107.967644,19.83,10.15,69.006554,30.767815,60.846455,41.953762,34.794449
2017/3/29,104.410004,51.19738,119.330002,130.600235,229.05748,107.997002,19.780001,10.37,69.424713,31.302317,60.846455,42.292404,34.708748
2017/3/30,103.519997,50.91333,118.470001,130.817474,229.78685,108.006805,19.709999,10.57,68.946815,30.942741,60.747242,42.330029,34.461166
2017/3/31,103.410004,50.44318,118.720001,130.728622,229.251999,108.026382,19.780001,10.64,69.036423,30.816404,58.534824,42.038425,34.613525
2017/4/3,103.43,50.697845,119.349998,130.649628,228.853302,108.003838,19.68,10.55,68.010925,31.078796,58.187588,42.057236,34.489735
2017/4/4,103.379997,50.521542,119.620003,130.856964,228.999161,107.994049,19.530001,10.71,68.040802,31.409214,58.832458,41.953762,34.518303
2017/4/5,103.580002,50.168926,119.620003,130.32373,228.318436,107.964684,19.540001,10.68,66.636978,31.049644,57.860188,41.981987,34.2612
2017/4/6,103.129997,49.914265,119.18,130.392853,228.960281,107.994049,19.559999,10.86,66.547371,30.680349,57.860188,41.925545,34.394508
2017/4/7,102.660004,50.022007,119.459999,130.32373,228.726868,107.984268,19.58,10.96,67.025253,30.884436,58.078453,41.756226,34.375465
2017/4/10,102.639999,49.904469,119.459999,130.373108,228.863007,108.003838,19.6,11.14,67.015305,31.020489,57.700756,41.906727,34.156452
2017/4/11,102.800003,50.15913,121.190002,129.810196,228.590714,108.003838,19.76,11.17,66.826149,30.884436,58.068531,42.038425,34.232635
2017/4/12,103.32,49.992622,122.019997,129.286819,227.58905,108.013649,19.700001,11.11,67.144737,30.641479,58.832458,41.991386,34.213589
2017/4/13,102.889999,49.571445,122.599998,128.773331,226.110901,108.033234,19.700001,11.13,68.170242,30.155569,58.832458,41.859695,33.918396
2017/4/17,103.120003,50.100365,122.239998,129.839813,228.114197,108.013649,19.68,11.06,68.508743,31.059359,60.902706,42.094864,34.118366
2017/4/18,104.019997,49.943649,122.82,129.642334,227.433441,108.013649,19.73,11.04,67.552948,30.758099,59.487156,41.539867,33.889828
2017/4/19,103.839996,49.914265,121.730003,129.849701,227.015289,108.033234,19.49,10.62,67.791893,30.213877,60.013081,41.154198,33.851742
2017/4/20,103.839996,50.217903,121.959999,130.935974,228.863007,108.013649,19.209999,10.54,68.29966,30.311062,60.365574,41.662155,34.194546
2017/4/21,103.709999,50.404003,122.309998,130.906372,228.133636,108.023445,19.290001,10.32,67.682388,30.194443,60.370239,41.615128,34.242153
2017/4/24,105.32,50.756615,121.480003,132.486404,230.642639,108.043015,19.200001,10.25,68.857208,30.787252,60.836533,42.000797,36.14661
2017/4/25,105.980003,50.942715,120.25,133.44429,231.98468,108.033234,19.4,10.36,70.270988,30.777533,60.955585,42.151306,36.42276
2017/4/26,105.660004,51.001484,120.839996,133.256668,231.838791,108.023445,19.34,10.26,70.241135,30.349932,60.905979,42.019608,36.098999
2017/4/27,105.349998,51.040668,120.389999,134.056564,232.033295,108.033234,19.52,10.24,70.878334,30.25275,59.695599,42.066647,36.032345
2017/4/28,105.519997,50.795795,120.769997,134.293564,231.527603,108.023445,19.74,10.24,71.127235,30.495703,60.915905,42.160709,36.022827
2017/5/1,105.57,50.991692,119.669998,135.48848,232.111084,108.034218,20.01,10.15,71.814209,30.699787,61.074642,42.527569,36.22279
2017/5/2,105.849998,51.148407,119.650002,135.715591,232.198608,108.024406,20.049999,9.92,70.589592,31.098232,60.628189,42.536976,36.470367
2017/5/3,105.510002,51.275738,117.980003,135.281097,231.91658,108.004822,20.25,9.93,70.171432,30.719223,60.598427,41.953762,36.413239
2017/5/4,106.419998,51.403069,116.790001,135.330475,232.188889,108.014618,20.01,9.46,70.410378,30.097258,59.953552,41.79385,37.194073
2017/5/5,106.529999,51.687122,117.010002,135.824234,233.102997,108.024406,19.99,9.66,69.842888,30.602606,59.328518,41.869102,37.793964
2017/5/8,105.849998,51.706711,116.75,136.120483,233.064117,108.024406,20.1,9.67,67.951195,30.25275,59.328518,41.643345,37.213108
2017/5/9,105.300003,51.540195,116.050003,136.594513,232.850159,108.024406,19.969999,9.57,69.046379,30.583168,59.715443,41.521053,37.013142
2017/5/10,105.25,51.305126,116.040001,136.673508,233.268341,108.014618,20.09,9.86,68.887093,31.127386,59.715443,41.831478,37.0798
2017/5/11,105.199997,51.167999,116.5,136.564865,232.791824,108.044022,20,9.94,68.787506,31.312035,61.114323,41.840885,36.898869
2017/5/12,105.830002,51.29533,116.830002,136.871033,232.402832,108.044022,20.18,9.95,69.723396,31.797945,61.074642,41.746815,37.232155
2017/5/15,106.309998,51.442253,117.139999,137.305542,233.686523,108.053825,20.02,10.17,69.922539,32.167233,61.501251,42.000797,37.489254
2017/5/16,107.360001,51.48143,117.650002,137.878296,233.472549,108.053825,20,10.11,70.370567,32.274136,62.211704,42.066647,37.889191
2017/5/17,108.010002,51.403069,119.790001,134.372574,229.329819,108.083221,20.15,10.19,68.269806,31.448088,61.872105,41.267075,37.20359
2017/5/18,107.580002,51.540195,118.809998,135.547714,230.253677,108.073418,20.01,10.26,69.693527,28.1439,60.239277,41.323517,37.222633
2017/5/19,108.519997,51.961372,119.400002,136.120483,231.751282,108.083221,20.24,10.48,68.837296,29.582197,61.471485,41.643345,37.755878
2017/5/22,108.82,51.931988,119.900002,137.266022,232.927979,108.083221,20.290001,10.54,69.305252,29.17403,61.749283,41.87851,37.80349
2017/5/23,108.260002,52.000553,119.139999,137.404266,233.44339,108.073418,20.02,10.64,69.345078,29.494732,62.671944,41.869102,37.822536
2017/5/24,108.599998,51.922195,119.610001,138.036285,233.987991,108.083221,19.84,10.6,69.793098,29.854303,63.425957,42.000797,37.832062
2017/5/25,108.529999,52.059326,119.480003,139.211456,235.106308,108.083221,19.889999,10.04,69.454582,29.591913,63.475559,41.981987,37.746357
2017/5/26,108.120003,52.088707,120.540001,139.458328,235.057678,108.083221,19.83,10.28,68.419144,29.98064,63.802956,41.784443,37.574959
2017/5/30,108.32,52.196453,120.139999,139.576828,234.853485,108.073418,19.870001,10.24,67.16465,29.815432,62.354469,41.690376,37.470203
2017/5/31,108.769997,52.196453,120.620003,139.527451,234.79512,108.083221,19.98,9.96,67.413559,29.455858,62.111702,41.605717,37.651134
2017/6/1,108.540001,52.666599,120.720001,140.070602,236.662308,108.089111,19.959999,9.91,69.275383,29.407267,62.265179,41.746815,37.832062
2017/6/2,109.220001,53.773411,121.610001,141.67041,237.450012,108.108711,19.9,9.86,70.788719,29.455858,62.394154,42.160709,38.260567
2017/6/5,108.93,53.567715,121.730003,141.640778,237.274948,108.098907,19.93,9.8,70.350655,29.465576,62.394154,42.066647,37.974895
2017/6/6,109.190002,53.606899,123.099998,141.077881,236.516418,108.089111,19.85,9.97,70.350655,29.708532,62.036991,41.906727,37.72731
2017/6/7,109.040001,53.587311,122.449997,141.63089,236.954025,108.098907,20.030001,9.46,70.519905,29.737684,62.036991,41.934952,37.746357
2017/6/8,108.550003,53.45998,121.650002,141.779022,237.070709,108.098907,20.07,9.43,71.306442,29.698812,60.469452,42.113674,37.755878
